month,region,units_sold,revenue_usd
2025-01,North,420,18900
2025-01,South,310,13950
2025-01,West,540,24300
2025-01,East,275,12375
2025-02,North,455,20475
2025-02,South,298,13410
2025-02,West,610,27450
2025-02,East,302,13590
2025-03,North,512,23040
2025-03,South,341,15345
2025-03,West,587,26415
2025-03,East,360,16200
2025-04,North,478,21510
2025-04,South,389,17505
2025-04,West,655,29475
2025-04,East,401,18045
2025-05,North,533,23985
2025-05,South,412,18540
2025-05,West,702,31590
2025-05,East,438,19710
2025-06,North,560,25200
2025-06,South,455,20475
2025-06,West,738,33210
2025-06,East,489,22005
